Кол-во элементов;Кол-во перестановок;Кол-во итераций;Время на сортировку;Тип сортировки
388000;6870074;7646073;0.279353;heapSort
388500;6878742;7655741;0.273116;heapSort
389000;6889022;7667021;0.282042;heapSort
389500;6898402;7677401;0.294675;heapSort
390000;6908026;7688025;0.294411;heapSort
390500;6918005;7699004;0.279955;heapSort
391000;6926776;7708775;0.270118;heapSort
391500;6937606;7720605;0.281734;heapSort
392000;6946832;7730831;0.319119;heapSort
392500;6956080;7741079;0.321026;heapSort
393000;6965245;7751244;0.281228;heapSort
393500;6974400;7761399;0.302470;heapSort
394000;6984706;7772705;0.291020;heapSort
394500;6993540;7782539;0.296216;heapSort
395000;7004315;7794314;0.269660;heapSort
395500;7013485;7804484;0.269491;heapSort
396000;7022789;7814788;0.275004;heapSort
396500;7032831;7825830;0.278172;heapSort
397000;7041832;7835831;0.279462;heapSort
397500;7051873;7846872;0.277231;heapSort
398000;7060690;7856689;0.273424;heapSort
398500;7070556;7867555;0.291088;heapSort
399000;7080599;7878598;0.282208;heapSort
399500;7090291;7889290;0.285327;heapSort
400000;7098994;7898993;0.296288;heapSort
400500;7109186;7910185;0.289668;heapSort
401000;7118761;7920760;0.302096;heapSort
401500;7129250;7932249;0.323117;heapSort
402000;7138315;7942314;0.296588;heapSort
402500;7147454;7952453;0.297710;heapSort
403000;7156405;7962404;0.286927;heapSort
403500;7167001;7974000;0.292426;heapSort
404000;7175614;7983613;0.286373;heapSort
404500;7186366;7995365;0.329369;heapSort
405000;7195081;8005080;0.322173;heapSort
405500;7204232;8015231;0.287627;heapSort
406000;7214971;8026970;0.306050;heapSort
406500;7224318;8037317;0.282405;heapSort
407000;7234659;8048658;0.324910;heapSort
407500;7243418;8058417;0.311242;heapSort
408000;7252398;8068397;0.307774;heapSort
408500;7263067;8080066;0.295994;heapSort
409000;7270981;8088980;0.311630;heapSort
409500;7281103;8100102;0.327085;heapSort
410000;7291329;8111328;0.332267;heapSort
410500;7300904;8121903;0.309439;heapSort
411000;7310620;8132619;0.325109;heapSort
411500;7320447;8143446;0.315785;heapSort
412000;7330032;8154031;0.305775;heapSort
412500;7339029;8164028;0.315612;heapSort
413000;7348502;8174501;0.291223;heapSort
413500;7358456;8185455;0.318824;heapSort
414000;7367946;8195945;0.299828;heapSort
414500;7377468;8206467;0.301783;heapSort
415000;7387574;8217573;0.291778;heapSort
415500;7397467;8228466;0.315693;heapSort
416000;7406162;8238161;0.310822;heapSort
416500;7416546;8249545;0.299576;heapSort
417000;7425908;8259907;0.305447;heapSort
417500;7434626;8269625;0.298644;heapSort
418000;7444598;8280597;0.323319;heapSort
418500;7455180;8292179;0.304487;heapSort
419000;7464408;8302407;0.324247;heapSort
419500;7473826;8312825;0.300708;heapSort
420000;7483423;8323422;0.308966;heapSort
420500;7492436;8333435;0.323043;heapSort
421000;7502142;8344141;0.318238;heapSort
421500;7513076;8356075;0.314168;heapSort
422000;7522104;8366103;0.320419;heapSort
422500;7530929;8375928;0.313067;heapSort
423000;7540999;8386998;0.321076;heapSort
423500;7550451;8397450;0.329205;heapSort
424000;7558858;8406857;0.316434;heapSort
424500;7569782;8418781;0.306966;heapSort
425000;7579006;8429005;0.314040;heapSort
425500;7588757;8439756;0.314591;heapSort
426000;7598473;8450472;0.298982;heapSort
426500;7607618;8460617;0.318898;heapSort
427000;7617574;8471573;0.312413;heapSort
427500;7628419;8483418;0.323272;heapSort
428000;7636790;8492789;0.320521;heapSort
428500;7645899;8502898;0.333468;heapSort
429000;7656434;8514433;0.300827;heapSort
429500;7665899;8524898;0.312427;heapSort
430000;7675377;8535376;0.308740;heapSort
430500;7686542;8547541;0.309175;heapSort
431000;7694287;8556286;0.315968;heapSort
431500;7704010;8567009;0.340032;heapSort
432000;7713330;8577329;0.379030;heapSort
432500;7723550;8588549;0.310290;heapSort
433000;7733173;8599172;0.311060;heapSort
433500;7741853;8608852;0.319785;heapSort
434000;7752133;8620132;0.313303;heapSort
434500;7761445;8630444;0.340921;heapSort
435000;7771800;8641799;0.354974;heapSort
435500;7782227;8653226;0.332350;heapSort
436000;7789515;8661514;0.379470;heapSort
436500;7799551;8672550;0.351640;heapSort
437000;7811202;8685201;0.308043;heapSort
437500;7819443;8694442;0.340773;heapSort
438000;7828843;8704842;0.321113;heapSort
438500;7839154;8716153;0.326094;heapSort
439000;7848130;8726129;0.336794;heapSort
439500;7858784;8737783;0.332100;heapSort
440000;7867355;8747354;0.326227;heapSort
440500;7876960;8757959;0.326694;heapSort
441000;7887322;8769321;0.324131;heapSort
441500;7896459;8779458;0.321361;heapSort
442000;7906271;8790270;0.323244;heapSort
442500;7915898;8800897;0.315586;heapSort
443000;7924900;8810899;0.332041;heapSort
443500;7934864;8821863;0.341364;heapSort
444000;7944348;8832347;0.337647;heapSort
444500;7954247;8843246;0.332969;heapSort
445000;7964372;8854371;0.317871;heapSort
445500;7973303;8864302;0.341285;heapSort
446000;7982467;8874466;0.317945;heapSort
446500;7992932;8885931;0.335261;heapSort
447000;8002379;8896378;0.338827;heapSort
447500;8013013;8908012;0.323186;heapSort
448000;8021384;8917383;0.328031;heapSort
448500;8030896;8927895;0.318649;heapSort
449000;8040883;8938882;0.319070;heapSort
449500;8050282;8949281;0.334579;heapSort
450000;8059074;8959073;0.338960;heapSort
450500;8069085;8970084;0.354382;heapSort
451000;8079641;8981640;0.354408;heapSort
451500;8089391;8992390;0.320375;heapSort
452000;8098165;9002164;0.358967;heapSort
452500;8108592;9013591;0.315254;heapSort
453000;8117478;9023477;0.324189;heapSort
453500;8126185;9033184;0.324665;heapSort
454000;8136706;9044705;0.331500;heapSort
454500;8147083;9056082;0.347381;heapSort
455000;8155534;9065533;0.362053;heapSort
455500;8166110;9077109;0.354723;heapSort
456000;8175092;9087091;0.366647;heapSort
456500;8184744;9097743;0.325365;heapSort
457000;8193974;9107973;0.330774;heapSort
457500;8205089;9120088;0.355304;heapSort
458000;8214039;9130038;0.355267;heapSort
458500;8223925;9140924;0.343862;heapSort
459000;8233492;9151491;0.335216;heapSort
459500;8243220;9162219;0.373179;heapSort
460000;8251871;9171870;0.326481;heapSort
460500;8263459;9184458;0.357273;heapSort
461000;8270477;9192476;0.332710;heapSort
461500;8281115;9204114;0.340468;heapSort
462000;8291577;9215576;0.337317;heapSort
462500;8300751;9225750;0.347286;heapSort
463000;8309932;9235931;0.346424;heapSort
463500;8319562;9246561;0.353007;heapSort
464000;8329852;9257851;0.352389;heapSort
464500;8339437;9268436;0.330609;heapSort
465000;8348863;9278862;0.328273;heapSort
465500;8358457;9289456;0.332823;heapSort
466000;8368175;9300174;0.345605;heapSort
466500;8378060;9311059;0.344164;heapSort
467000;8386689;9320688;0.400336;heapSort
467500;8397835;9332834;0.361034;heapSort
468000;8406163;9342162;0.359676;heapSort
468500;8416268;9353267;0.363073;heapSort
469000;8426286;9364285;0.347489;heapSort
469500;8435259;9374258;0.354763;heapSort
470000;8445475;9385474;0.336949;heapSort
470500;8455097;9396096;0.363283;heapSort
471000;8464227;9406226;0.354533;heapSort
471500;8474695;9417694;0.345120;heapSort
472000;8483577;9427576;0.339586;heapSort
472500;8493401;9438400;0.359506;heapSort
473000;8503356;9449355;0.361274;heapSort
473500;8512402;9459401;0.332003;heapSort
474000;8522616;9470615;0.367399;heapSort
474500;8531710;9480709;0.351885;heapSort
475000;8540756;9490755;0.358364;heapSort
475500;8551986;9502985;0.366104;heapSort
476000;8561315;9513314;0.366808;heapSort
476500;8570921;9523920;0.358063;heapSort
477000;8580185;9534184;0.359334;heapSort
477500;8589134;9544133;0.348195;heapSort
478000;8599624;9555623;0.355028;heapSort
478500;8608543;9565542;0.364692;heapSort
479000;8617951;9575950;0.358650;heapSort
479500;8627964;9586963;0.362400;heapSort
480000;8638136;9598135;0.343928;heapSort
480500;8648310;9609309;0.375350;heapSort
481000;8656988;9618987;0.404243;heapSort
481500;8666051;9629050;0.340529;heapSort
482000;8676313;9640312;0.347722;heapSort
482500;8686647;9651646;0.383385;heapSort
483000;8695549;9661548;0.350959;heapSort
483500;8706672;9673671;0.368832;heapSort
484000;8715315;9683314;0.347799;heapSort
484500;8724462;9693461;0.341724;heapSort
485000;8734219;9704218;0.354879;heapSort
485500;8744132;9715131;0.380310;heapSort
486000;8753602;9725601;0.348904;heapSort
486500;8763060;9736059;0.364895;heapSort
487000;8772408;9746407;0.361207;heapSort
487500;8783730;9758729;0.346975;heapSort
488000;8792164;9768163;0.354111;heapSort
488500;8802022;9779021;0.350203;heapSort
489000;8811150;9789149;0.386466;heapSort
489500;8821191;9800190;0.384191;heapSort
490000;8830519;9810518;0.345205;heapSort
490500;8841306;9822305;0.381119;heapSort
491000;8850380;9832379;0.358851;heapSort
491500;8860628;9843627;0.340373;heapSort
492000;8870295;9854294;0.365008;heapSort
492500;8879133;9864132;0.365083;heapSort
493000;8889143;9875142;0.374154;heapSort
493500;8898160;9885159;0.374421;heapSort
494000;8909042;9897041;0.379756;heapSort
494500;8918230;9907229;0.390896;heapSort
495000;8927915;9917914;0.365353;heapSort
495500;8937034;9928033;0.363862;heapSort
496000;8946569;9938568;0.391522;heapSort
496500;8955973;9948972;0.372107;heapSort
497000;8965094;9959093;0.371930;heapSort
497500;8976964;9971963;0.357898;heapSort
498000;8984964;9980963;0.383062;heapSort
498500;8994908;9991907;0.388808;heapSort
499000;9004322;10002321;0.412292;heapSort
499500;9014233;10013232;0.415114;heapSort
500000;9024841;10024840;0.406312;heapSort
500500;9033421;10034420;0.380790;heapSort
501000;9042057;10044056;0.363556;heapSort
501500;9053379;10056378;0.359370;heapSort
502000;9062210;10066209;0.384374;heapSort
502500;9073583;10078582;0.371689;heapSort
503000;9081705;10087704;0.418472;heapSort
503500;9092162;10099161;0.380806;heapSort
504000;9101604;10109603;0.378312;heapSort
504500;9111519;10120518;0.388886;heapSort
505000;9121191;10131190;0.373654;heapSort
505500;9130319;10141318;0.359425;heapSort
506000;9140680;10152679;0.400867;heapSort
506500;9149326;10162325;0.353999;heapSort
507000;9159944;10173943;0.380365;heapSort
507500;9169356;10184355;0.371698;heapSort
508000;9178723;10194722;0.375862;heapSort
508500;9188229;10205228;0.383013;heapSort
509000;9198023;10216022;0.380132;heapSort
509500;9206748;10225747;0.389155;heapSort
510000;9217228;10237227;0.378894;heapSort
510500;9226312;10247311;0.397330;heapSort
511000;9236908;10258907;0.405991;heapSort
511500;9246652;10269651;0.376264;heapSort
512000;9256186;10280185;0.387992;heapSort
512500;9265394;10290393;0.369348;heapSort
513000;9274408;10300407;0.373669;heapSort
513500;9284528;10311527;0.396126;heapSort
514000;9293704;10321703;0.404956;heapSort
514500;9303781;10332780;0.397621;heapSort
515000;9314226;10344225;0.387982;heapSort
515500;9324602;10355601;0.389884;heapSort
516000;9333294;10365293;0.378229;heapSort
516500;9343788;10376787;0.457279;heapSort
517000;9352026;10386025;0.391860;heapSort
517500;9362768;10397767;0.379940;heapSort
518000;9372133;10408132;0.411741;heapSort
518500;9381440;10418439;0.398471;heapSort
519000;9390653;10428652;0.404963;heapSort
519500;9400708;10439707;0.405686;heapSort
520000;9410684;10450683;0.395537;heapSort
520500;9420022;10461021;0.427533;heapSort
521000;9430479;10472478;0.412969;heapSort
521500;9439157;10482156;0.421683;heapSort
522000;9449009;10493008;0.410955;heapSort
522500;9459369;10504368;0.405940;heapSort
523000;9468501;10514500;0.381513;heapSort
523500;9478914;10525913;0.392038;heapSort
524000;9488040;10536039;0.403840;heapSort
524500;9497225;10546224;0.402590;heapSort
525000;9507134;10557133;0.393514;heapSort
525500;9516593;10567592;0.389711;heapSort
526000;9527224;10579223;0.400377;heapSort
526500;9537054;10590053;0.379470;heapSort
527000;9546534;10600533;0.403847;heapSort
527500;9557976;10612975;0.373171;heapSort
528000;9566525;10622524;0.399716;heapSort
528500;9576859;10633858;0.403797;heapSort
529000;9585908;10643907;0.391623;heapSort
529500;9595448;10654447;0.393156;heapSort
530000;9606676;10666675;0.412142;heapSort
530500;9615694;10676693;0.438604;heapSort
531000;9624533;10686532;0.404648;heapSort
531500;9635215;10698214;0.461214;heapSort
532000;9645648;10709647;0.416245;heapSort
532500;9654323;10719322;0.463838;heapSort
533000;9664684;10730683;0.413365;heapSort
533500;9674982;10741981;0.407350;heapSort
534000;9684935;10752934;0.408700;heapSort
534500;9694493;10763492;0.396386;heapSort
535000;9703978;10773977;0.411300;heapSort
535500;9714742;10785741;0.389658;heapSort
536000;9724904;10796903;0.406499;heapSort
536500;9733630;10806629;0.414207;heapSort
537000;9744522;10818521;0.412503;heapSort
537500;9754185;10829184;0.397358;heapSort
538000;9763720;10839719;0.405579;heapSort
538500;9774183;10851182;0.398818;heapSort
539000;9783616;10861615;0.417181;heapSort
539500;9794641;10873640;0.404699;heapSort
540000;9803430;10883429;0.421671;heapSort
540500;9812216;10893215;0.440487;heapSort
541000;9822548;10904547;0.397787;heapSort
541500;9832642;10915641;0.415483;heapSort
542000;9842448;10926447;0.417171;heapSort
542500;9852579;10937578;0.411916;heapSort
543000;9862229;10948228;0.406129;heapSort
543500;9871992;10958991;0.398017;heapSort
544000;9882816;10970815;0.415874;heapSort
544500;9892407;10981406;0.443054;heapSort
545000;9902838;10992837;0.391296;heapSort
545500;9910674;11001673;0.400978;heapSort
546000;9921769;11013768;0.432377;heapSort
546500;9932714;11025713;0.415472;heapSort
547000;9940483;11034482;0.422892;heapSort
547500;9951769;11046768;0.423605;heapSort
548000;9961429;11057428;0.417605;heapSort
548500;9970492;11067491;0.443919;heapSort
549000;9980634;11078633;0.414627;heapSort
549500;9991186;11090185;0.454688;heapSort
550000;10001409;11101408;0.448296;heapSort
550500;10011093;11112092;0.396741;heapSort
551000;10021087;11123086;0.400452;heapSort
551500;10029994;11132993;0.406673;heapSort
552000;10039998;11143997;0.424549;heapSort
552500;10051263;11156262;0.415033;heapSort
553000;10060465;11166464;0.461433;heapSort
553500;10070024;11177023;0.407858;heapSort
554000;10080827;11188826;0.456417;heapSort
554500;10089979;11198978;0.430020;heapSort
555000;10099552;11209551;0.436315;heapSort
555500;10108933;11219932;0.414357;heapSort
556000;10119354;11231353;0.421690;heapSort
556500;10128909;11241908;0.430252;heapSort
557000;10139212;11253211;0.406074;heapSort
557500;10148962;11263961;0.437938;heapSort
558000;10157957;11273956;0.424905;heapSort
558500;10168495;11285494;0.402819;heapSort
559000;10178037;11296036;0.427024;heapSort
559500;10188593;11307592;0.431160;heapSort
560000;10198350;11318349;0.439002;heapSort
560500;10208135;11329134;0.433310;heapSort
561000;10218335;11340334;0.478331;heapSort
561500;10228304;11351303;0.448844;heapSort
562000;10238580;11362579;0.436393;heapSort
562500;10249118;11374117;0.454261;heapSort
563000;10256764;11382763;0.448931;heapSort
563500;10268019;11395018;0.461083;heapSort
564000;10278603;11406602;0.454001;heapSort
564500;10286601;11415600;0.437478;heapSort
565000;10298079;11428078;0.424240;heapSort
565500;10308937;11439936;0.418037;heapSort
566000;10317126;11449125;0.454447;heapSort
566500;10327071;11460070;0.412037;heapSort
567000;10338200;11472199;0.460760;heapSort
567500;10346802;11481801;0.452682;heapSort
568000;10357043;11493042;0.447815;heapSort
568500;10366822;11503821;0.462916;heapSort
569000;10376324;11514323;0.486754;heapSort
569500;10387949;11526948;0.438271;heapSort
570000;10396728;11536727;0.446593;heapSort
570500;10407220;11548219;0.434420;heapSort
571000;10416079;11558078;0.440498;heapSort
571500;10425821;11568820;0.451788;heapSort
572000;10435786;11579785;0.443615;heapSort
572500;10447191;11592190;0.433275;heapSort
573000;10456620;11602619;0.426682;heapSort
573500;10465963;11612962;0.425549;heapSort
574000;10475492;11623491;0.441235;heapSort
574500;10485467;11634466;0.415320;heapSort
575000;10495381;11645380;0.443211;heapSort
575500;10506046;11657045;0.434420;heapSort
576000;10514927;11666926;0.455139;heapSort
576500;10525276;11678275;0.422662;heapSort
577000;10535173;11689172;0.441496;heapSort
577500;10543639;11698638;0.473438;heapSort
578000;10555260;11711259;0.453280;heapSort
578500;10565382;11722381;0.487795;heapSort
579000;10574543;11732542;0.463166;heapSort
579500;10585351;11744350;0.445359;heapSort
580000;10594916;11754915;0.437610;heapSort
580500;10604425;11765424;0.460511;heapSort
581000;10613912;11775911;0.449800;heapSort
581500;10624732;11787731;0.451125;heapSort
582000;10634336;11798335;0.440058;heapSort
582500;10643632;11808631;0.462035;heapSort
583000;10654443;11820442;0.438099;heapSort
583500;10663682;11830681;0.449031;heapSort
584000;10674404;11842403;0.454946;heapSort
584500;10683412;11852411;0.436491;heapSort
585500;10704167;11875166;0.473146;heapSort
586000;10713673;11885672;0.464981;heapSort
586500;10723860;11896859;0.460655;heapSort
587000;10733830;11907829;0.459754;heapSort
587500;10743772;11918771;0.431900;heapSort
588000;10753935;11929934;0.456251;heapSort
588500;10763660;11940659;0.466466;heapSort
589000;10774719;11952718;0.444294;heapSort
589500;10783010;11962009;0.461893;heapSort
590000;10793668;11973667;0.461674;heapSort
590500;10802739;11983738;0.465870;heapSort
591000;10814278;11996277;0.478577;heapSort
591500;10823478;12006477;0.472938;heapSort
592000;10833927;12017926;0.448125;heapSort
592500;10843663;12028662;0.535664;heapSort
593500;10862676;12049675;0.463204;heapSort
594000;10872199;12060198;0.442947;heapSort
594500;10882487;12071486;0.458963;heapSort
595000;10892277;12082276;0.502583;heapSort
595500;10902535;12093534;0.466918;heapSort
596000;10913152;12105151;0.475962;heapSort
596500;10922109;12115108;0.432000;heapSort
597000;10932315;12126314;0.480469;heapSort
597500;10942907;12137906;0.451878;heapSort
598000;10951603;12147602;0.453065;heapSort
598500;10962259;12159258;0.465531;heapSort
599000;10972063;12170062;0.468251;heapSort
599500;10982876;12181875;0.447039;heapSort
600000;10991704;12191703;0.473525;heapSort
600500;11002282;12203281;0.484704;heapSort
601000;11013297;12215296;0.467301;heapSort
601500;11021528;12224527;0.465611;heapSort
602000;11030508;12234507;0.462483;heapSort
602500;11041434;12246433;0.457925;heapSort
603000;11051574;12257573;0.484901;heapSort
603500;11061455;12268454;0.470943;heapSort
604000;11072553;12280552;0.443341;heapSort
604500;11081392;12290391;0.498405;heapSort
605000;11091170;12301169;0.436835;heapSort
605500;11101156;12312155;0.486009;heapSort
606000;11110510;12322509;0.477767;heapSort
606500;11121219;12334218;0.489742;heapSort
607000;11130489;12344488;0.484979;heapSort
607500;11140668;12355667;0.482901;heapSort
608000;11151613;12367612;0.488186;heapSort
608500;11160964;12377963;0.462479;heapSort
609000;11170784;12388783;0.483644;heapSort
609500;11179567;12398566;0.483441;heapSort
610000;11190428;12410427;0.503811;heapSort
610500;11200922;12421921;0.478115;heapSort
611000;11211425;12433424;0.461114;heapSort
611500;11219632;12442631;0.478377;heapSort
612000;11230216;12454215;0.481637;heapSort
612500;11240619;12465618;0.479324;heapSort
613000;11250450;12476449;0.497653;heapSort
613500;11259884;12486883;0.493794;heapSort
614000;11271192;12499191;0.491116;heapSort
614500;11280431;12509430;0.514725;heapSort
615000;11291133;12521132;0.473433;heapSort
615500;11300916;12531915;0.482961;heapSort
616000;11310440;12542439;0.475944;heapSort
616500;11320456;12553455;0.477485;heapSort
617000;11330407;12564406;0.507768;heapSort
617500;11339617;12574616;0.515255;heapSort
618000;11349931;12585930;0.483546;heapSort
618500;11360829;12597828;0.482502;heapSort
619000;11369976;12607975;0.495788;heapSort
619500;11379355;12618354;0.499642;heapSort
620000;11390948;12630947;0.507403;heapSort
620500;11398948;12639947;0.459107;heapSort
621000;11411585;12653584;0.471451;heapSort
621500;11419156;12662155;0.490508;heapSort
622000;11429772;12673771;0.484152;heapSort
622500;11439528;12684527;0.521912;heapSort
623000;11450042;12696041;0.523811;heapSort
623500;11458488;12705487;0.501896;heapSort
624000;11469740;12717739;0.517874;heapSort
624500;11480245;12729244;0.491340;heapSort
625000;11489003;12739002;0.518625;heapSort
625500;11499687;12750686;0.509873;heapSort
626000;11508280;12760279;0.468658;heapSort
626500;11519399;12772398;0.503249;heapSort
627000;11529031;12783030;0.493047;heapSort
627500;11539078;12794077;0.507415;heapSort
628000;11549903;12805902;0.539917;heapSort
628500;11558794;12815793;0.483189;heapSort
629000;11569126;12827125;0.489302;heapSort
629500;11578643;12837642;0.535101;heapSort
630000;11589213;12849212;0.520216;heapSort
630500;11598522;12859521;0.490663;heapSort
631000;11608728;12870727;0.519891;heapSort
631500;11618049;12881048;0.491902;heapSort
632000;11628934;12892933;0.511602;heapSort
632500;11639173;12904172;0.504779;heapSort
633000;11648401;12914400;0.500215;heapSort
633500;11658811;12925810;0.484364;heapSort
634000;11670179;12938178;0.535746;heapSort
634500;11679471;12948470;0.572393;heapSort
635000;11688130;12958129;0.502682;heapSort
635500;11699543;12970542;0.512370;heapSort
636000;11707757;12979756;0.522726;heapSort
636500;11718857;12991856;0.561662;heapSort
637000;11729598;13003597;0.531168;heapSort
637500;11737982;13012981;0.494785;heapSort
638000;11748401;13024400;0.483676;heapSort
638500;11757259;13034258;0.487219;heapSort
639000;11769300;13047299;0.515163;heapSort
639500;11779204;13058203;0.521411;heapSort
640000;11789169;13069168;0.553963;heapSort
640500;11798852;13079851;0.527309;heapSort
641000;11808297;13090296;0.550617;heapSort
641500;11819314;13102313;0.518809;heapSort
642000;11828757;13112756;0.546659;heapSort
642500;11836989;13121988;0.518681;heapSort
643000;11848520;13134519;0.496461;heapSort
643500;11858267;13145266;0.544193;heapSort
644000;11868313;13156312;0.557489;heapSort
644500;11878820;13167819;0.510692;heapSort
645000;11888400;13178399;0.491588;heapSort
645500;11898365;13189364;0.490333;heapSort
646000;11907768;13199767;0.539605;heapSort
646500;11918325;13211324;0.509317;heapSort
647000;11927798;13221797;0.526367;heapSort
647500;11937838;13232837;0.521212;heapSort
648000;11947298;13243297;0.508029;heapSort
648500;11958458;13255457;0.520594;heapSort
649000;11967829;13265828;0.534400;heapSort
649500;11978630;13277629;0.530685;heapSort
650000;11988950;13288949;0.509190;heapSort
650500;11997634;13298633;0.540137;heapSort
651000;12008903;13310902;0.505698;heapSort
651500;12017994;13320993;0.525558;heapSort
652000;12027200;13331199;0.523783;heapSort
652500;12038947;13343946;0.544226;heapSort
653000;12048867;13354866;0.517689;heapSort
653500;12058747;13365746;0.523650;heapSort
654000;12068792;13376791;0.525969;heapSort
654500;12078419;13387418;0.513635;heapSort
655000;12087409;13397408;0.529029;heapSort
655500;12097924;13408923;0.507661;heapSort
656000;12108300;13420299;0.537023;heapSort
656500;12117939;13430938;0.506442;heapSort
657000;12129087;13443086;0.538030;heapSort
657500;12138264;13453263;0.509432;heapSort
658000;12148533;13464532;0.518352;heapSort
658500;12157832;13474831;0.501186;heapSort
659000;12167250;13485249;0.498516;heapSort
659500;12177400;13496399;0.494357;heapSort
660000;12187784;13507783;0.538538;heapSort
660500;12198830;13519829;0.501213;heapSort
661000;12207985;13529984;0.501654;heapSort
661500;12217624;13540623;0.503059;heapSort
662000;12228175;13552174;0.543516;heapSort
662500;12238731;13563730;0.515215;heapSort
663000;12246829;13572828;0.517075;heapSort
663500;12258142;13585141;0.532664;heapSort
664000;12268283;13596282;0.544329;heapSort
664500;12278531;13607530;0.498834;heapSort
665000;12287489;13617488;0.536467;heapSort
665500;12297168;13628167;0.515673;heapSort
666000;12307607;13639606;0.506339;heapSort
666500;12317469;13650468;0.515306;heapSort
667000;12328764;13662763;0.519721;heapSort
667500;12337727;13672726;0.515299;heapSort
668000;12348296;13684295;0.522942;heapSort
668500;12357665;13694664;0.538186;heapSort
669000;12367996;13705995;0.506200;heapSort
669500;12377883;13716882;0.536710;heapSort
670000;12388011;13728010;0.552052;heapSort
670500;12397688;13738687;0.560091;heapSort
671000;12408224;13750223;0.525013;heapSort
671500;12417013;13760012;0.529641;heapSort
672000;12428083;13772082;0.521224;heapSort
672500;12438059;13783058;0.601854;heapSort
673000;12448282;13794281;0.537820;heapSort
673500;12457854;13804853;0.542052;heapSort
674000;12466938;13814937;0.587726;heapSort
674500;12478010;13827009;0.569845;heapSort
675000;12487527;13837526;0.545770;heapSort
675500;12497284;13848283;0.545650;heapSort
676000;12507454;13859453;0.546271;heapSort
676500;12517710;13870709;0.560716;heapSort
677000;12527494;13881493;0.548612;heapSort
677500;12537796;13892795;0.549901;heapSort
678000;12547581;13903580;0.568768;heapSort
678500;12558385;13915384;0.533862;heapSort
679000;12568054;13926053;0.526917;heapSort
679500;12578515;13937514;0.561655;heapSort
680000;12587777;13947776;0.529925;heapSort
680500;12596940;13957939;0.518767;heapSort
681000;12608154;13970153;0.555084;heapSort
681500;12618381;13981380;0.564349;heapSort
682000;12628099;13992098;0.539314;heapSort
682500;12637486;14002485;0.555400;heapSort
683000;12647973;14013972;0.564604;heapSort
683500;12658719;14025718;0.555476;heapSort
684000;12667549;14035548;0.517440;heapSort
684500;12678315;14047314;0.550721;heapSort
685000;12688289;14058288;0.538167;heapSort
685500;12698162;14069161;0.515402;heapSort
686000;12707959;14079958;0.531857;heapSort
686500;12719157;14092156;0.550693;heapSort
687000;12728469;14102468;0.526392;heapSort
687500;12737548;14112547;0.535905;heapSort
688000;12747343;14123342;0.544920;heapSort
688500;12758112;14135111;0.540543;heapSort
689000;12768280;14146279;0.536908;heapSort
689500;12778603;14157602;0.536336;heapSort
690000;12788683;14168682;0.543391;heapSort
690500;12797742;14178741;0.530510;heapSort
691000;12807951;14189950;0.573133;heapSort
691500;12818130;14201129;0.619845;heapSort
692000;12828551;14212550;0.560303;heapSort
692500;12837681;14222680;0.585199;heapSort
693000;12848484;14234483;0.548593;heapSort
693500;12859574;14246573;0.530076;heapSort
694000;12868878;14256877;0.556327;heapSort
694500;12878571;14267570;0.536443;heapSort
695000;12888697;14278696;0.572677;heapSort
695500;12898682;14289681;0.556576;heapSort
696000;12908539;14300538;0.537367;heapSort
696500;12918433;14311432;0.542407;heapSort
697000;12928580;14322579;0.580935;heapSort
697500;12939529;14334528;0.537068;heapSort
698000;12949383;14345382;0.577836;heapSort
698500;12957751;14354750;0.582531;heapSort
699000;12968879;14366878;0.573164;heapSort
699500;12979365;14378364;0.556988;heapSort
700000;12989322;14389321;0.538916;heapSort
700500;12997756;14398755;0.581460;heapSort
701000;13008201;14410200;0.521117;heapSort
701500;13019196;14422195;0.573511;heapSort
702000;13028206;14432205;0.585943;heapSort
702500;13038112;14443111;0.523885;heapSort
703000;13049417;14455416;0.562458;heapSort
703500;13059514;14466513;0.553141;heapSort
704000;13069596;14477595;0.552740;heapSort
704500;13078891;14487890;0.589545;heapSort
705000;13089050;14499049;0.590872;heapSort
705500;13099186;14510185;0.567168;heapSort
706000;13108576;14520575;0.566492;heapSort
706500;13117388;14530387;0.613676;heapSort
707000;13128258;14542257;0.613072;heapSort
707500;13139753;14554752;0.604425;heapSort
708000;13148676;14564675;0.562221;heapSort
708500;13159304;14576303;0.599433;heapSort
709000;13169462;14587461;0.577096;heapSort
709500;13178436;14597435;0.587357;heapSort
710000;13189400;14609399;0.550265;heapSort
710500;13200431;14621430;0.572091;heapSort
711000;13208999;14630998;0.584450;heapSort
711500;13219620;14642619;0.576088;heapSort
712000;13229815;14653814;0.550981;heapSort
712500;13238975;14663974;0.565329;heapSort
713000;13249847;14675846;0.547825;heapSort
713500;13258162;14685161;0.549866;heapSort
714000;13270536;14698535;0.529047;heapSort
714500;13281605;14710604;0.576067;heapSort
715000;13290119;14720118;0.568575;heapSort
715500;13300123;14731122;0.604090;heapSort
716000;13309508;14741507;0.560858;heapSort
716500;13320301;14753300;0.580341;heapSort
717000;13331607;14765606;0.574401;heapSort
717500;13339657;14774656;0.613535;heapSort
718000;13349985;14785984;0.570444;heapSort
718500;13359939;14796938;0.612015;heapSort
719000;13370543;14808542;0.591801;heapSort
719500;13379551;14818550;0.586955;heapSort
720000;13390838;14830837;0.601361;heapSort
720500;13398967;14839966;0.604630;heapSort
