Кол-во элементов;Кол-во перестановок;Кол-во итераций;Время на сортировку;Тип сортировки
157100;0;2513626;0.023299;shellSort
157200;0;2515223;0.034787;shellSort
157300;0;2516826;0.034776;shellSort
157400;0;2518426;0.039643;shellSort
157500;0;2520027;0.026239;shellSort
157600;0;2521625;0.027224;shellSort
157700;0;2523222;0.022313;shellSort
157800;0;2524824;0.045084;shellSort
157900;0;2526425;0.037360;shellSort
158000;0;2528024;0.035586;shellSort
158100;0;2529625;0.022570;shellSort
158200;0;2531227;0.041569;shellSort
158300;0;2532826;0.041651;shellSort
158400;0;2534424;0.038324;shellSort
158500;0;2536025;0.027337;shellSort
158600;0;2537625;0.031576;shellSort
158700;0;2539228;0.022437;shellSort
158800;0;2540824;0.032399;shellSort
158900;0;2542426;0.063222;shellSort
159000;0;2544025;0.028428;shellSort
159100;0;2545628;0.040558;shellSort
159200;0;2547226;0.039567;shellSort
159300;0;2548825;0.039091;shellSort
159500;0;2552026;0.037323;shellSort
159600;0;2553627;0.027589;shellSort
159700;0;2555228;0.031391;shellSort
159800;0;2556824;0.023645;shellSort
159900;0;2558425;0.036536;shellSort
160000;0;2560022;0.041903;shellSort
160100;0;2561625;0.029516;shellSort
160200;0;2563225;0.026626;shellSort
160300;0;2564825;0.028520;shellSort
160400;0;2566424;0.028019;shellSort
160500;0;2568027;0.024723;shellSort
160600;0;2569626;0.035373;shellSort
160700;0;2571228;0.032067;shellSort
160800;0;2572823;0.025697;shellSort
160900;0;2574424;0.046424;shellSort
161100;0;2577626;0.024248;shellSort
161200;0;2579226;0.031459;shellSort
161300;0;2580825;0.028240;shellSort
161400;0;2582427;0.031547;shellSort
161500;0;2584028;0.023570;shellSort
161600;0;2585625;0.030434;shellSort
161700;0;2587227;0.038182;shellSort
161800;0;2588823;0.027171;shellSort
161900;0;2590426;0.024153;shellSort
162000;0;2592025;0.026037;shellSort
162100;0;2593626;0.029651;shellSort
162200;0;2595226;0.023073;shellSort
162300;0;2596829;0.022768;shellSort
162400;0;2598425;0.027780;shellSort
162500;0;2600026;0.042098;shellSort
162600;0;2601626;0.040302;shellSort
162700;0;2603227;0.022512;shellSort
162800;0;2604828;0.031589;shellSort
162900;0;2606426;0.023890;shellSort
163000;0;2608027;0.038049;shellSort
163100;0;2609627;0.030327;shellSort
163200;0;2611225;0.024581;shellSort
163300;0;2612828;0.029876;shellSort
163400;0;2614426;0.030787;shellSort
163500;0;2616028;0.023278;shellSort
163600;0;2617626;0.026395;shellSort
163700;0;2619229;0.026930;shellSort
163800;0;2620829;0.024310;shellSort
163900;0;2622423;0.034879;shellSort
164000;0;2624021;0.033046;shellSort
164100;0;2625621;0.029845;shellSort
164200;0;2627223;0.025878;shellSort
164300;0;2628824;0.029558;shellSort
164400;0;2630422;0.029112;shellSort
164500;0;2632023;0.028916;shellSort
164600;0;2633625;0.032174;shellSort
164700;0;2635225;0.027032;shellSort
164800;0;2636823;0.027176;shellSort
164900;0;2638422;0.023801;shellSort
165000;0;2640022;0.025347;shellSort
165100;0;2641625;0.030982;shellSort
165200;0;2643223;0.025426;shellSort
165300;0;2644825;0.029917;shellSort
165400;0;2646423;0.030554;shellSort
165500;0;2648026;0.027490;shellSort
165600;0;2649624;0.025133;shellSort
165700;0;2651224;0.023856;shellSort
165800;0;2652825;0.027357;shellSort
165900;0;2654422;0.031925;shellSort
166000;0;2656023;0.026380;shellSort
166100;0;2657624;0.036907;shellSort
166200;0;2659224;0.035902;shellSort
166300;0;2660825;0.027603;shellSort
166400;0;2662421;0.026528;shellSort
166500;0;2664024;0.032905;shellSort
166600;0;2665624;0.025066;shellSort
166700;0;2667225;0.033477;shellSort
166800;0;2668824;0.038034;shellSort
166900;0;2670427;0.028052;shellSort
167000;0;2672024;0.027120;shellSort
167100;0;2673626;0.033655;shellSort
167200;0;2675223;0.029733;shellSort
167300;0;2676824;0.030295;shellSort
167400;0;2678426;0.035797;shellSort
167500;0;2680025;0.029487;shellSort
167600;0;2681625;0.045746;shellSort
167700;0;2683225;0.030080;shellSort
167800;0;2684827;0.043443;shellSort
167900;0;2686428;0.029602;shellSort
168000;0;2688021;0.026509;shellSort
168100;0;2689623;0.028111;shellSort
168200;0;2691222;0.029130;shellSort
168300;0;2692825;0.024936;shellSort
168400;0;2694424;0.025280;shellSort
168500;0;2696024;0.026201;shellSort
168600;0;2697624;0.025145;shellSort
168700;0;2699227;0.026589;shellSort
168800;0;2700824;0.024565;shellSort
168900;0;2702425;0.028631;shellSort
169000;0;2704023;0.030491;shellSort
169100;0;2705624;0.036684;shellSort
169200;0;2707225;0.035979;shellSort
169300;0;2708825;0.039659;shellSort
169400;0;2710426;0.024341;shellSort
169500;0;2712025;0.030527;shellSort
169600;0;2713623;0.030671;shellSort
169700;0;2715226;0.041154;shellSort
169800;0;2716825;0.041712;shellSort
169900;0;2718427;0.028457;shellSort
170000;0;2720022;0.032746;shellSort
170100;0;2721625;0.024702;shellSort
170200;0;2723225;0.028344;shellSort
170300;0;2724826;0.037923;shellSort
170400;0;2726424;0.026426;shellSort
170500;0;2728023;0.024776;shellSort
170600;0;2729625;0.029067;shellSort
170700;0;2731226;0.026470;shellSort
170800;0;2732825;0.036307;shellSort
170900;0;2734426;0.039483;shellSort
171000;0;2736028;0.038144;shellSort
171100;0;2737626;0.028702;shellSort
171200;0;2739224;0.030088;shellSort
171300;0;2740825;0.042068;shellSort
171400;0;2742425;0.029413;shellSort
171500;0;2744028;0.058434;shellSort
171600;0;2745625;0.032510;shellSort
171700;0;2747227;0.027506;shellSort
171800;0;2748826;0.031039;shellSort
171900;0;2750429;0.026514;shellSort
172000;0;2752027;0.029194;shellSort
172100;0;2753622;0.027424;shellSort
172200;0;2755223;0.033863;shellSort
172300;0;2756823;0.026352;shellSort
172400;0;2758424;0.029816;shellSort
172500;0;2760025;0.026754;shellSort
172600;0;2761624;0.030638;shellSort
172800;0;2764822;0.047778;shellSort
172900;0;2766425;0.039865;shellSort
173000;0;2768025;0.029474;shellSort
173100;0;2769624;0.046504;shellSort
173200;0;2771223;0.030342;shellSort
173300;0;2772826;0.028752;shellSort
173400;0;2774425;0.030099;shellSort
173500;0;2776027;0.028126;shellSort
173600;0;2777623;0.032632;shellSort
173700;0;2779224;0.026734;shellSort
173800;0;2780826;0.034201;shellSort
173900;0;2782426;0.031022;shellSort
174000;0;2784026;0.029298;shellSort
174100;0;2785623;0.025850;shellSort
174200;0;2787225;0.026643;shellSort
174300;0;2788826;0.028716;shellSort
174400;0;2790423;0.034748;shellSort
174500;0;2792025;0.024796;shellSort
174600;0;2793623;0.025738;shellSort
174700;0;2795226;0.027974;shellSort
174800;0;2796825;0.025534;shellSort
174900;0;2798426;0.024961;shellSort
175000;0;2800026;0.033480;shellSort
175100;0;2801629;0.027586;shellSort
175200;0;2803224;0.029127;shellSort
175300;0;2804825;0.025147;shellSort
175400;0;2806425;0.025211;shellSort
175500;0;2808026;0.025715;shellSort
175600;0;2809627;0.025927;shellSort
175700;0;2811226;0.029975;shellSort
175800;0;2812827;0.032136;shellSort
175900;0;2814427;0.028631;shellSort
176000;0;2816025;0.028847;shellSort
176100;0;2817628;0.028341;shellSort
176200;0;2819223;0.031738;shellSort
176300;0;2820825;0.054536;shellSort
176400;0;2822423;0.026908;shellSort
176500;0;2824026;0.032004;shellSort
176600;0;2825626;0.029339;shellSort
176700;0;2827226;0.025957;shellSort
176800;0;2828824;0.032117;shellSort
176900;0;2830424;0.039024;shellSort
177000;0;2832026;0.160573;shellSort
177100;0;2833627;0.028227;shellSort
177200;0;2835224;0.026587;shellSort
177300;0;2836825;0.031741;shellSort
177400;0;2838427;0.029564;shellSort
177500;0;2840027;0.027775;shellSort
177600;0;2841625;0.035332;shellSort
177700;0;2843225;0.028327;shellSort
177800;0;2844825;0.031017;shellSort
177900;0;2846428;0.036399;shellSort
178000;0;2848026;0.026441;shellSort
178100;0;2849628;0.038189;shellSort
178200;0;2851224;0.031016;shellSort
178300;0;2852827;0.029891;shellSort
178400;0;2854425;0.027307;shellSort
178500;0;2856025;0.033647;shellSort
178600;0;2857626;0.026763;shellSort
178700;0;2859225;0.031740;shellSort
178800;0;2860826;0.037059;shellSort
178900;0;2862427;0.059673;shellSort
179000;0;2864027;0.046000;shellSort
179100;0;2865628;0.032140;shellSort
179200;0;2867223;0.036682;shellSort
179300;0;2868826;0.042998;shellSort
179400;0;2870426;0.037637;shellSort
179500;0;2872027;0.031327;shellSort
179600;0;2873626;0.033043;shellSort
179700;0;2875229;0.057445;shellSort
179800;0;2876827;0.030402;shellSort
179900;0;2878429;0.045902;shellSort
180000;0;2880026;0.026529;shellSort
180100;0;2881627;0.040837;shellSort
180200;0;2883229;0.027291;shellSort
180300;0;2884823;0.031165;shellSort
180400;0;2886423;0.042854;shellSort
180500;0;2888023;0.030753;shellSort
180600;0;2889625;0.030170;shellSort
180700;0;2891226;0.029271;shellSort
180800;0;2892822;0.034819;shellSort
180900;0;2894424;0.040004;shellSort
181000;0;2896023;0.027569;shellSort
181100;0;2897626;0.028941;shellSort
181200;0;2899225;0.026566;shellSort
181300;0;2900824;0.046241;shellSort
181400;0;2902424;0.035591;shellSort
181500;0;2904027;0.044957;shellSort
181600;0;2905624;0.027679;shellSort
181700;0;2907225;0.025365;shellSort
181800;0;2908824;0.026497;shellSort
181900;0;2910425;0.028992;shellSort
182000;0;2912026;0.031904;shellSort
182100;0;2913626;0.029019;shellSort
182200;0;2915227;0.027973;shellSort
182300;0;2916824;0.030535;shellSort
182400;0;2918422;0.026374;shellSort
182500;0;2920025;0.025533;shellSort
182600;0;2921624;0.031157;shellSort
182700;0;2923226;0.029459;shellSort
182800;0;2924823;0.029135;shellSort
182900;0;2926426;0.031868;shellSort
183000;0;2928026;0.026291;shellSort
183100;0;2929627;0.025617;shellSort
183200;0;2931225;0.026122;shellSort
183300;0;2932823;0.037687;shellSort
183400;0;2934425;0.029444;shellSort
183500;0;2936026;0.026250;shellSort
183600;0;2937625;0.027144;shellSort
183700;0;2939226;0.030363;shellSort
183800;0;2940828;0.027447;shellSort
183900;0;2942427;0.032251;shellSort
184000;0;2944025;0.036431;shellSort
184100;0;2945626;0.030512;shellSort
184200;0;2947226;0.025475;shellSort
184300;0;2948829;0.025287;shellSort
184400;0;2950423;0.029014;shellSort
184500;0;2952025;0.030009;shellSort
184600;0;2953624;0.030224;shellSort
184700;0;2955227;0.026271;shellSort
184800;0;2956825;0.026478;shellSort
184900;0;2958424;0.026066;shellSort
185000;0;2960025;0.035325;shellSort
185100;0;2961625;0.027477;shellSort
185200;0;2963226;0.029433;shellSort
185300;0;2964827;0.038879;shellSort
185400;0;2966425;0.033802;shellSort
185500;0;2968026;0.033320;shellSort
185600;0;2969623;0.028830;shellSort
185700;0;2971226;0.030109;shellSort
185800;0;2972826;0.029955;shellSort
185900;0;2974426;0.036553;shellSort
186000;0;2976025;0.033783;shellSort
186100;0;2977628;0.039696;shellSort
186200;0;2979227;0.034343;shellSort
186300;0;2980829;0.034081;shellSort
186400;0;2982423;0.031328;shellSort
186500;0;2984024;0.029231;shellSort
186600;0;2985626;0.029934;shellSort
186700;0;2987226;0.030161;shellSort
186800;0;2988826;0.029291;shellSort
186900;0;2990425;0.034072;shellSort
187000;0;2992027;0.037724;shellSort
187100;0;2993628;0.031048;shellSort
187200;0;2995225;0.032139;shellSort
187400;0;2998424;0.033002;shellSort
187500;0;3000027;0.047788;shellSort
187600;0;3001626;0.033784;shellSort
187700;0;3003227;0.030752;shellSort
187800;0;3004827;0.029462;shellSort
187900;0;3006430;0.038003;shellSort
188000;0;3008026;0.032053;shellSort
188100;0;3009627;0.032613;shellSort
188200;0;3011227;0.028795;shellSort
188300;0;3012828;0.028903;shellSort
188400;0;3014429;0.036145;shellSort
188500;0;3016024;0.037266;shellSort
188600;0;3017625;0.031991;shellSort
188700;0;3019225;0.028532;shellSort
188800;0;3020823;0.031797;shellSort
188900;0;3022426;0.043090;shellSort
189000;0;3024024;0.029439;shellSort
189100;0;3025626;0.034343;shellSort
189200;0;3027224;0.033646;shellSort
189300;0;3028827;0.040918;shellSort
189400;0;3030427;0.033570;shellSort
189500;0;3032026;0.034299;shellSort
189600;0;3033624;0.040812;shellSort
189700;0;3035224;0.037579;shellSort
189800;0;3036826;0.035875;shellSort
189900;0;3038427;0.037843;shellSort
190000;0;3040025;0.037910;shellSort
190100;0;3041626;0.038831;shellSort
190200;0;3043228;0.076888;shellSort
190300;0;3044828;0.037111;shellSort
190400;0;3046426;0.027820;shellSort
190500;0;3048024;0.036873;shellSort
190600;0;3049624;0.034841;shellSort
190700;0;3051227;0.044298;shellSort
190800;0;3052825;0.028727;shellSort
190900;0;3054427;0.033792;shellSort
191000;0;3056025;0.033636;shellSort
191100;0;3057628;0.037907;shellSort
191200;0;3059226;0.031201;shellSort
191300;0;3060826;0.030960;shellSort
191400;0;3062427;0.036586;shellSort
191500;0;3064025;0.035734;shellSort
191600;0;3065626;0.040016;shellSort
191700;0;3067227;0.032790;shellSort
191800;0;3068827;0.041052;shellSort
191900;0;3070428;0.033013;shellSort
192000;0;3072024;0.030702;shellSort
192100;0;3073627;0.034440;shellSort
192200;0;3075227;0.031713;shellSort
192300;0;3076828;0.032209;shellSort
192400;0;3078427;0.039118;shellSort
192500;0;3080030;0.036850;shellSort
192600;0;3081625;0.038048;shellSort
192700;0;3083227;0.034613;shellSort
192800;0;3084824;0.032058;shellSort
192900;0;3086425;0.032972;shellSort
193000;0;3088027;0.032527;shellSort
193100;0;3089626;0.036067;shellSort
193200;0;3091226;0.035452;shellSort
193300;0;3092826;0.040767;shellSort
193400;0;3094428;0.043650;shellSort
193500;0;3096029;0.034132;shellSort
193600;0;3097624;0.042593;shellSort
193700;0;3099226;0.035935;shellSort
193800;0;3100825;0.036090;shellSort
193900;0;3102428;0.036600;shellSort
194000;0;3104027;0.033683;shellSort
194100;0;3105627;0.047912;shellSort
194200;0;3107227;0.059596;shellSort
194300;0;3108830;0.042834;shellSort
194400;0;3110427;0.039537;shellSort
194500;0;3112028;0.031471;shellSort
194600;0;3113625;0.036979;shellSort
194700;0;3115226;0.029799;shellSort
194800;0;3116827;0.031214;shellSort
194900;0;3118427;0.034522;shellSort
195000;0;3120028;0.027195;shellSort
195100;0;3121627;0.031411;shellSort
195200;0;3123225;0.058577;shellSort
195300;0;3124828;0.037604;shellSort
195400;0;3126427;0.030137;shellSort
195500;0;3128029;0.031496;shellSort
195600;0;3129625;0.037584;shellSort
195700;0;3131228;0.031026;shellSort
195800;0;3132828;0.040387;shellSort
195900;0;3134429;0.046093;shellSort
196000;0;3136027;0.041003;shellSort
196100;0;3137626;0.042030;shellSort
196200;0;3139228;0.028346;shellSort
196300;0;3140829;0.035925;shellSort
196400;0;3142428;0.036076;shellSort
196500;0;3144029;0.033986;shellSort
196600;0;3145631;0.033300;shellSort
196700;0;3147223;0.052392;shellSort
196800;0;3148821;0.045114;shellSort
196900;0;3150422;0.032661;shellSort
197000;0;3152022;0.028089;shellSort
197100;0;3153625;0.029789;shellSort
197200;0;3155222;0.045581;shellSort
197300;0;3156824;0.041615;shellSort
197400;0;3158423;0.037241;shellSort
197500;0;3160026;0.039008;shellSort
197600;0;3161624;0.037022;shellSort
197700;0;3163222;0.028171;shellSort
197800;0;3164823;0.038122;shellSort
197900;0;3166423;0.041120;shellSort
198000;0;3168024;0.033460;shellSort
198100;0;3169625;0.032443;shellSort
198200;0;3171224;0.033624;shellSort
198300;0;3172825;0.036451;shellSort
198400;0;3174422;0.037705;shellSort
198600;0;3177625;0.033758;shellSort
198700;0;3179223;0.037783;shellSort
198800;0;3180822;0.033179;shellSort
198900;0;3182425;0.042548;shellSort
199000;0;3184024;0.032029;shellSort
199100;0;3185626;0.031164;shellSort
199200;0;3187222;0.037595;shellSort
199300;0;3188823;0.049202;shellSort
199400;0;3190425;0.040553;shellSort
199500;0;3192025;0.031635;shellSort
199600;0;3193625;0.037351;shellSort
199700;0;3195223;0.037745;shellSort
199800;0;3196825;0.036500;shellSort
199900;0;3198426;0.035482;shellSort
200000;0;3200023;0.032434;shellSort
200100;0;3201625;0.039381;shellSort
200200;0;3203223;0.064215;shellSort
200300;0;3204826;0.053371;shellSort
200400;0;3206425;0.040857;shellSort
200500;0;3208026;0.039616;shellSort
200600;0;3209626;0.037862;shellSort
200700;0;3211229;0.035387;shellSort
200800;0;3212822;0.039093;shellSort
200900;0;3214423;0.033315;shellSort
201000;0;3216023;0.041135;shellSort
201100;0;3217624;0.045450;shellSort
201200;0;3219225;0.029247;shellSort
201300;0;3220824;0.029819;shellSort
201400;0;3222425;0.034526;shellSort
201500;0;3224025;0.034257;shellSort
201600;0;3225623;0.034029;shellSort
201700;0;3227226;0.042265;shellSort
201800;0;3228823;0.040381;shellSort
201900;0;3230425;0.039142;shellSort
202000;0;3232023;0.045176;shellSort
202100;0;3233626;0.037223;shellSort
202200;0;3235226;0.036750;shellSort
202300;0;3236826;0.034529;shellSort
202400;0;3238424;0.036863;shellSort
202500;0;3240024;0.034291;shellSort
202600;0;3241626;0.038241;shellSort
202700;0;3243227;0.032192;shellSort
202800;0;3244823;0.031578;shellSort
202900;0;3246424;0.034478;shellSort
203000;0;3248026;0.060618;shellSort
203100;0;3249626;0.047431;shellSort
203200;0;3251224;0.033000;shellSort
203300;0;3252824;0.045493;shellSort
203400;0;3254424;0.049577;shellSort
203500;0;3256027;0.037876;shellSort
203600;0;3257625;0.035161;shellSort
203700;0;3259227;0.037358;shellSort
203800;0;3260824;0.029807;shellSort
203900;0;3262427;0.036655;shellSort
204000;0;3264025;0.043367;shellSort
204100;0;3265625;0.032992;shellSort
204200;0;3267226;0.031804;shellSort
204300;0;3268825;0.033225;shellSort
204400;0;3270426;0.045119;shellSort
204500;0;3272027;0.034862;shellSort
204600;0;3273627;0.040696;shellSort
204700;0;3275228;0.037276;shellSort
204800;0;3276820;0.038501;shellSort
204900;0;3278423;0.045908;shellSort
205000;0;3280023;0.037929;shellSort
205100;0;3281624;0.034967;shellSort
205200;0;3283223;0.036011;shellSort
205300;0;3284826;0.040178;shellSort
205400;0;3286424;0.032874;shellSort
205500;0;3288026;0.048256;shellSort
205600;0;3289623;0.030966;shellSort
205700;0;3291224;0.031793;shellSort
205800;0;3292826;0.049219;shellSort
205900;0;3294424;0.115734;shellSort
206000;0;3296024;0.043492;shellSort
206100;0;3297624;0.041626;shellSort
206200;0;3299226;0.039005;shellSort
206300;0;3300827;0.039468;shellSort
206400;0;3302423;0.035096;shellSort
206500;0;3304025;0.038885;shellSort
206600;0;3305624;0.035392;shellSort
206800;0;3308826;0.031284;shellSort
206900;0;3310424;0.036054;shellSort
207000;0;3312024;0.037367;shellSort
207100;0;3313627;0.037478;shellSort
207200;0;3315224;0.050554;shellSort
207300;0;3316825;0.033882;shellSort
207400;0;3318424;0.037311;shellSort
207500;0;3320025;0.037616;shellSort
207600;0;3321626;0.035097;shellSort
207700;0;3323226;0.031149;shellSort
207800;0;3324827;0.041843;shellSort
207900;0;3326425;0.032374;shellSort
208000;0;3328023;0.033962;shellSort
208100;0;3329626;0.045252;shellSort
208300;0;3332827;0.036647;shellSort
208400;0;3334424;0.064249;shellSort
208500;0;3336027;0.052402;shellSort
208600;0;3337627;0.047414;shellSort
208700;0;3339228;0.043027;shellSort
208800;0;3340826;0.048853;shellSort
208900;0;3342422;0.046029;shellSort
209000;0;3344024;0.032545;shellSort
209100;0;3345625;0.041388;shellSort
209200;0;3347224;0.042076;shellSort
209300;0;3348825;0.031217;shellSort
209400;0;3350427;0.045677;shellSort
209500;0;3352026;0.042222;shellSort
209600;0;3353624;0.057874;shellSort
209700;0;3355225;0.034200;shellSort
209800;0;3356825;0.034801;shellSort
209900;0;3358428;0.044193;shellSort
210000;0;3360024;0.034040;shellSort
210100;0;3361626;0.035987;shellSort
210200;0;3363225;0.041833;shellSort
210300;0;3364828;0.036681;shellSort
210400;0;3366426;0.047608;shellSort
210500;0;3368025;0.030181;shellSort
210600;0;3369626;0.030361;shellSort
210700;0;3371226;0.038463;shellSort
210800;0;3372827;0.039237;shellSort
210900;0;3374428;0.039602;shellSort
211000;0;3376025;0.039813;shellSort
211100;0;3377626;0.060281;shellSort
211200;0;3379223;0.036818;shellSort
211300;0;3380826;0.040917;shellSort
211400;0;3382426;0.095693;shellSort
211500;0;3384026;0.037965;shellSort
211700;0;3387228;0.029866;shellSort
211800;0;3388827;0.043144;shellSort
211900;0;3390429;0.052190;shellSort
212000;0;3392024;0.037236;shellSort
212100;0;3393625;0.034674;shellSort
212200;0;3395227;0.066246;shellSort
212300;0;3396827;0.042972;shellSort
212400;0;3398427;0.084990;shellSort
212500;0;3400026;0.041646;shellSort
212600;0;3401628;0.079724;shellSort
212700;0;3403229;0.045627;shellSort
212800;0;3404826;0.037255;shellSort
212900;0;3406428;0.033479;shellSort
213000;0;3408021;0.046030;shellSort
213100;0;3409624;0.042167;shellSort
213200;0;3411223;0.038934;shellSort
213300;0;3412824;0.034026;shellSort
213400;0;3414424;0.048370;shellSort
213600;0;3417623;0.079662;shellSort
213700;0;3419224;0.051066;shellSort
213800;0;3420824;0.066715;shellSort
213900;0;3422425;0.034692;shellSort
214000;0;3424026;0.044651;shellSort
214100;0;3425624;0.030605;shellSort
214200;0;3427225;0.042671;shellSort
214300;0;3428825;0.037007;shellSort
214400;0;3430423;0.030747;shellSort
214500;0;3432026;0.046594;shellSort
214600;0;3433624;0.038024;shellSort
214700;0;3435226;0.038267;shellSort
214800;0;3436824;0.042911;shellSort
214900;0;3438427;0.036819;shellSort
215000;0;3440027;0.047742;shellSort
215100;0;3441625;0.035315;shellSort
215200;0;3443223;0.038674;shellSort
215300;0;3444823;0.035318;shellSort
215400;0;3446425;0.037362;shellSort
215500;0;3448026;0.038725;shellSort
215600;0;3449624;0.036989;shellSort
215700;0;3451225;0.035438;shellSort
215800;0;3452827;0.092842;shellSort
215900;0;3454427;0.058064;shellSort
216000;0;3456025;0.057049;shellSort
216100;0;3457624;0.040860;shellSort
216200;0;3459224;0.031860;shellSort
216300;0;3460827;0.052809;shellSort
216400;0;3462425;0.049487;shellSort
216500;0;3464027;0.040838;shellSort
216600;0;3465625;0.038774;shellSort
216700;0;3467228;0.035913;shellSort
216800;0;3468826;0.038443;shellSort
216900;0;3470426;0.050861;shellSort
217000;0;3472027;0.037533;shellSort
217100;0;3473623;0.041271;shellSort
217200;0;3475224;0.030193;shellSort
217300;0;3476825;0.043290;shellSort
217400;0;3478425;0.037410;shellSort
217600;0;3481622;0.040240;shellSort
217700;0;3483225;0.037587;shellSort
217800;0;3484825;0.044522;shellSort
217900;0;3486426;0.035677;shellSort
218000;0;3488025;0.032997;shellSort
218100;0;3489628;0.032535;shellSort
218200;0;3491225;0.045014;shellSort
218300;0;3492827;0.040458;shellSort
218400;0;3494424;0.035514;shellSort
218500;0;3496025;0.045018;shellSort
218600;0;3497627;0.040132;shellSort
218700;0;3499226;0.036563;shellSort
218800;0;3500826;0.036788;shellSort
218900;0;3502426;0.031750;shellSort
219000;0;3504028;0.030405;shellSort
219100;0;3505629;0.068416;shellSort
219200;0;3507223;0.041110;shellSort
219300;0;3508825;0.030428;shellSort
219400;0;3510424;0.035382;shellSort
219500;0;3512027;0.042118;shellSort
219600;0;3513626;0.047654;shellSort
219700;0;3515226;0.048112;shellSort
219800;0;3516826;0.035667;shellSort
219900;0;3518429;0.045071;shellSort
220000;0;3520026;0.034651;shellSort
220100;0;3521627;0.043357;shellSort
220200;0;3523225;0.033986;shellSort
220300;0;3524826;0.043852;shellSort
220400;0;3526427;0.054080;shellSort
220500;0;3528027;0.037142;shellSort
220600;0;3529628;0.037783;shellSort
220700;0;3531227;0.032708;shellSort
220800;0;3532825;0.034750;shellSort
220900;0;3534428;0.033442;shellSort
221000;0;3536027;0.045866;shellSort
221100;0;3537629;0.045296;shellSort
221200;0;3539222;0.043613;shellSort
221300;0;3540825;0.035926;shellSort
221400;0;3542425;0.037416;shellSort
221500;0;3544026;0.053141;shellSort
221600;0;3545624;0.035296;shellSort
221700;0;3547223;0.038571;shellSort
221800;0;3548825;0.047975;shellSort
221900;0;3550426;0.031776;shellSort
222000;0;3552025;0.053253;shellSort
222100;0;3553626;0.044172;shellSort
222200;0;3555228;0.039567;shellSort
222300;0;3556826;0.045423;shellSort
222400;0;3558424;0.036660;shellSort
222500;0;3560025;0.034105;shellSort
222600;0;3561625;0.039043;shellSort
222700;0;3563228;0.038616;shellSort
222800;0;3564825;0.041788;shellSort
222900;0;3566427;0.035992;shellSort
223000;0;3568026;0.040008;shellSort
223100;0;3569629;0.047818;shellSort
223200;0;3571227;0.046282;shellSort
223300;0;3572824;0.037868;shellSort
223500;0;3576025;0.046922;shellSort
223600;0;3577626;0.049030;shellSort
223700;0;3579227;0.043079;shellSort
223800;0;3580826;0.069095;shellSort
223900;0;3582427;0.035023;shellSort
224000;0;3584024;0.042237;shellSort
224100;0;3585627;0.035234;shellSort
224200;0;3587227;0.072924;shellSort
224300;0;3588826;0.043668;shellSort
224400;0;3590425;0.036916;shellSort
224500;0;3592028;0.032207;shellSort
224600;0;3593627;0.038671;shellSort
224700;0;3595229;0.042686;shellSort
224800;0;3596825;0.046219;shellSort
224900;0;3598426;0.031594;shellSort
225000;0;3600028;0.039413;shellSort
225100;0;3601628;0.037011;shellSort
225200;0;3603228;0.043231;shellSort
225300;0;3604824;0.038824;shellSort
225400;0;3606426;0.057013;shellSort
225500;0;3608027;0.040497;shellSort
225600;0;3609624;0.043924;shellSort
225700;0;3611226;0.033784;shellSort
225800;0;3612824;0.042228;shellSort
225900;0;3614427;0.055755;shellSort
226000;0;3616026;0.039221;shellSort
226100;0;3617627;0.052582;shellSort
226200;0;3619227;0.038699;shellSort
226300;0;3620830;0.069312;shellSort
226400;0;3622425;0.056763;shellSort
226500;0;3624026;0.039830;shellSort
226600;0;3625626;0.041341;shellSort
226700;0;3627227;0.040504;shellSort
226800;0;3628828;0.039214;shellSort
226900;0;3630427;0.037824;shellSort
227000;0;3632028;0.039350;shellSort
227100;0;3633628;0.051316;shellSort
227200;0;3635226;0.037957;shellSort
227300;0;3636829;0.040342;shellSort
227400;0;3638425;0.043829;shellSort
227500;0;3640027;0.036138;shellSort
227600;0;3641625;0.036328;shellSort
227700;0;3643228;0.045342;shellSort
227800;0;3644828;0.044480;shellSort
227900;0;3646428;0.041435;shellSort
228000;0;3648026;0.032945;shellSort
228100;0;3649626;0.036923;shellSort
228200;0;3651228;0.034818;shellSort
228300;0;3652829;0.037398;shellSort
228400;0;3654426;0.047679;shellSort
228500;0;3656027;0.039183;shellSort
228600;0;3657629;0.037787;shellSort
228700;0;3659229;0.049452;shellSort
228800;0;3660827;0.038411;shellSort
228900;0;3662427;0.037746;shellSort
229000;0;3664027;0.053525;shellSort
229100;0;3665630;0.047202;shellSort
229200;0;3667228;0.041653;shellSort
229300;0;3668830;0.041218;shellSort
229400;0;3670422;0.040697;shellSort
229500;0;3672025;0.044555;shellSort
229600;0;3673623;0.035609;shellSort
229700;0;3675223;0.041366;shellSort
229800;0;3676824;0.046280;shellSort
229900;0;3678423;0.050452;shellSort
230000;0;3680024;0.042301;shellSort
230100;0;3681625;0.034927;shellSort
230200;0;3683225;0.043659;shellSort
230300;0;3684826;0.036173;shellSort
230400;0;3686421;0.045835;shellSort
230500;0;3688024;0.035806;shellSort
230600;0;3689624;0.038596;shellSort
230700;0;3691225;0.043073;shellSort
230800;0;3692824;0.040662;shellSort
230900;0;3694427;0.039277;shellSort
231000;0;3696025;0.037724;shellSort
231100;0;3697627;0.053965;shellSort
231200;0;3699224;0.043226;shellSort
231300;0;3700825;0.035159;shellSort
231400;0;3702427;0.054356;shellSort
231600;0;3705624;0.038362;shellSort
