Кол-во элементов;Кол-во перестановок;Кол-во итераций;Время на сортировку;Тип сортировки
71400;0;71400;0.000598;shakerSort
71500;0;71500;0.000620;shakerSort
71600;0;71600;0.000605;shakerSort
71700;0;71700;0.000612;shakerSort
71800;0;71800;0.000614;shakerSort
71900;0;71900;0.000631;shakerSort
72000;0;72000;0.000601;shakerSort
72100;0;72100;0.000593;shakerSort
72200;0;72200;0.000608;shakerSort
72300;0;72300;0.000819;shakerSort
72400;0;72400;0.000597;shakerSort
72500;0;72500;0.000619;shakerSort
72600;0;72600;0.000601;shakerSort
72700;0;72700;0.000607;shakerSort
72800;0;72800;0.000607;shakerSort
72900;0;72900;0.000607;shakerSort
73000;0;73000;0.000614;shakerSort
73100;0;73100;0.000609;shakerSort
73200;0;73200;0.000640;shakerSort
73300;0;73300;0.000609;shakerSort
73400;0;73400;0.000628;shakerSort
73500;0;73500;0.000852;shakerSort
73600;0;73600;0.000620;shakerSort
73700;0;73700;0.000627;shakerSort
73800;0;73800;0.000632;shakerSort
73900;0;73900;0.000625;shakerSort
74000;0;74000;0.000958;shakerSort
74100;0;74100;0.000609;shakerSort
74200;0;74200;0.000750;shakerSort
74300;0;74300;0.000632;shakerSort
74400;0;74400;0.000626;shakerSort
74500;0;74500;0.000624;shakerSort
